Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day,Model
-0.20822345,-0.100912906,-1.2709286,-0.0883829,-0.3408431,0.1386534,-0.10003561,0.40991765,-0.7533612,0.17404388,0.57739544,0.4351771,1.9020044,1.8230163,-0.8911624,-0.068556204,-0.27853948,-2.2856474,-0.15628067,0.15534347,0.58116496,-0.061534304,-0.2933553,0.10853407,0.25089997,1.5855339,-0.09157994,-0.13453192,-0.01780902,11,Sequential LSTM
-0.11454841,-0.03947906,-0.9594216,-0.09388899,-0.39280915,1.395601,-0.0038185827,0.116563,1.1802226,0.09401639,-1.0325459,0.724075,2.1197095,0.94574845,-0.8231663,-0.12103319,0.17187423,0.9131572,-0.28092334,-0.1981069,0.11247568,-0.18474612,-0.7392562,0.17406613,-0.08658784,-1.2515914,-0.39513245,0.10177109,-0.33222467,12,Sequential LSTM
-0.07693956,-0.07103388,-0.54162955,-0.083989084,-0.12852511,0.20994328,-0.06355082,0.3716314,0.8800925,2.2111237,0.16645554,0.13959631,0.09155065,1.0146894,-0.49180135,-0.09887187,-0.1833669,0.43245465,-0.11465151,-1.5926671,0.51515156,0.03130338,-0.1588207,-0.08248533,-0.053138204,-0.64153093,-0.1478515,-0.02948379,-0.50365525,13,Sequential LSTM
-0.012581807,-0.074780375,-0.19260307,-0.093297206,0.10722096,-0.121240065,-0.03835339,0.38509703,0.9175076,2.2978666,0.7270141,0.09035927,-0.93694067,0.09790085,-0.06776494,-0.03139879,-0.664587,-0.2621015,-0.030759072,-1.467634,0.23862422,0.22537796,-0.11154096,-0.3683082,-0.063504264,-0.3419094,-0.020291941,-0.06775979,0.8803877,14,Sequential LSTM
-0.0025500578,-0.13486345,-0.41157344,-0.16908838,-0.020192854,0.7417228,-0.085042275,0.6380381,1.3178056,1.5213513,0.07659854,0.5843188,-0.22297233,1.6667202,-1.0864373,-0.15359232,-1.0994176,0.8218505,-0.19817622,-1.1296465,0.0325915,0.28706262,-0.73965853,-0.44308746,-0.45093584,-0.6676485,-0.31701,-0.10044579,0.744279,15,Sequential LSTM
-0.06908091,-0.054098193,-0.7413451,-0.118403465,-0.21862817,0.5419518,-0.005295179,0.16660762,1.962495,1.2982048,0.03428943,0.10824377,0.5564727,0.58702046,-0.43093577,-0.062529534,-0.7462888,1.102874,-0.050483104,-1.1636041,0.2523629,0.052085098,-0.24785279,-0.39480808,-0.41127738,-1.3522578,-0.30085674,0.038855385,0.6662822,16,Sequential LSTM
-0.29681566,-0.12036864,-1.784292,-0.07783737,-0.5491615,0.47077522,-0.11025954,0.51922905,-1.2826768,0.6829875,0.07405297,0.42747593,3.1326246,0.91054213,-0.6126044,-0.021324348,0.41757542,-1.8503269,-0.15870373,-0.49344814,0.7315731,-0.19239995,-0.3341029,0.18813457,0.3258052,1.293862,-0.18373759,-0.19650105,0.08992289,17,Sequential LSTM
-0.08689526,-0.08638499,-0.5380576,-0.1083757,-0.17964473,0.2552603,-0.044505674,0.3081495,1.36294,2.0458937,0.1065724,0.3254348,0.1629026,0.81822234,-0.45717824,-0.110172495,-0.083976276,0.6998212,-0.097840704,-1.6155937,0.56644595,-0.08291049,-0.36283556,-0.10267394,-0.056033786,-1.224738,-0.17348704,0.04419128,-0.28452963,18,Sequential LSTM
-0.08780883,-0.08919769,-0.8456295,-0.11626464,-0.2187849,0.7426359,-0.06501453,0.4451075,0.93554264,1.1987712,-0.248415,0.26954547,0.9253047,1.7211524,-1.1665796,-0.11177467,-0.8397526,1.7522128,-0.22934532,-1.1238605,0.045638874,0.038000606,-0.5293111,-0.44934997,-0.46085647,-0.73663366,-0.41292444,-0.084038794,0.7416301,19,Sequential LSTM
-0.117309146,-0.09514278,-1.0356691,-0.090276994,-0.22058864,0.79076356,-0.074672386,0.48240262,0.20901519,1.5775446,0.051608965,0.13659945,1.0344191,1.7047431,-1.3867766,-0.09459552,-0.77728885,1.4823182,-0.22895168,-1.4267222,-0.07369566,0.121227615,-0.4229509,-0.6633882,-0.39232385,-0.24135716,-0.45228297,-0.14154053,1.3448906,20,Sequential LSTM
-0.07083708,-0.027237441,-0.76964146,-0.0757727,-0.21769969,0.36387065,-0.012989526,0.1351792,1.3744689,1.357377,-0.08517714,0.022297155,0.71307176,0.20583747,-0.39197487,-0.054502506,-0.72160834,0.47114468,-0.09242342,-1.1094103,0.05497758,0.07273685,-0.16156404,-0.26012748,-0.24301955,-0.8183892,-0.19103085,-0.018515857,1.5509602,21,Sequential LSTM
-0.16474077,-0.14954439,-1.085909,-0.09599764,-0.2619357,0.71928984,-0.16555348,0.87836665,-1.6828088,-0.50574136,-0.638301,0.6090359,2.449122,1.6813536,-1.1923435,-0.06958848,0.25027514,-1.7771921,-0.34603018,0.50610167,0.28594452,-0.25353578,-0.5833074,0.32744792,0.2905164,1.6354768,-0.23882397,-0.2508856,0.82930875,22,Sequential LSTM
-0.16407627,-0.06298554,-1.3201095,-0.14853834,-0.3790152,0.26132253,-0.05795585,0.25158843,2.0147135,0.7750918,0.1615993,-0.027558066,1.5188388,1.2115182,-1.0064243,-0.075024806,-0.8543861,0.04735946,-0.15677191,-0.7057912,0.38358918,-0.053294398,-0.19015278,-0.3970732,-0.45989406,-1.3814335,-0.28910208,0.054068957,2.049897,23,Sequential LSTM
-0.26495272,-0.06173954,-1.7224209,-0.082726344,-0.6490217,1.2614393,-0.054702453,0.25452018,-0.5878438,-0.10870024,-1.1806544,0.47093943,3.9601715,0.3410121,-0.034234542,-0.0018021762,0.3056671,1.8686817,-0.08967691,0.16695566,0.2950604,-0.20816728,-0.41680688,0.49790478,0.09116507,0.7220056,-0.37680385,-0.15509118,-3.2401779,24,Sequential LSTM
-0.15412359,-0.09506206,-1.2219052,-0.21599777,-0.3797177,1.0400573,-0.09484132,0.43551767,2.7034066,1.2387236,-0.0028004032,0.46585667,1.1534494,1.2607489,-0.99867785,-0.10754539,-1.1403301,2.6400342,-0.14627096,-0.8812303,0.28257447,0.14947988,-0.62718815,-0.4613461,-0.49381292,-1.5960039,-0.47416675,0.05837024,-1.3371984,25,Sequential LSTM
-0.2617406,-0.14505742,-1.4390497,-0.11352314,-0.43711564,0.40692884,-0.114499465,0.57758033,-0.41860825,0.680226,-0.19700074,1.088955,2.3868158,1.714651,-1.0018191,-0.10427688,0.08007701,-2.1819472,-0.28361434,-0.20931277,0.7087473,-0.10098556,-0.78468937,0.6641264,0.52234787,1.1383152,-0.13715129,-0.057369485,-0.9810097,26,Sequential LSTM
-0.12784864,-0.08170529,-1.0464001,-0.0990217,-0.23329747,0.38351226,-0.07002763,0.39126644,1.1385639,2.1215441,0.44058433,0.015521874,0.5821578,1.2530218,-0.8641036,-0.10787369,-0.8820718,1.1933346,-0.14719567,-1.7453066,0.3073555,0.11004683,-0.17881006,-0.5101027,-0.41369656,-0.603341,-0.3131818,-0.11290874,0.5999835,27,Sequential LSTM
-0.21423654,-0.21292633,-1.3076733,-0.15894707,-0.19337428,0.22524576,-0.21967998,1.0774698,-1.1872429,2.0675452,1.0006214,0.88303804,0.85883063,1.4376138,-0.33921108,-0.073577605,-0.9172834,-0.79014015,-0.120652586,-0.9892518,0.6200171,0.02222144,-0.61509466,-0.04105123,0.27297333,2.9122236,-0.11748551,-0.42622063,-2.4537508,28,Sequential LSTM
-0.28071168,-0.055806823,-1.9446505,-0.11733611,-0.6161203,0.9734432,-0.07149844,0.26487443,0.5859512,0.37146133,-0.38440794,0.31471732,3.4214413,1.5270922,-1.1167885,-0.061389636,-0.61268705,-0.27466142,-0.26267403,-0.21701793,0.20964693,-0.0714083,-0.38308632,-0.068854995,-0.015113941,0.03395923,-0.3577489,-0.12321623,0.3325919,29,Sequential LSTM
-0.12415784,-0.08255334,-1.0348698,-0.16894664,-0.30779272,1.562801,-0.09493546,0.51838064,1.0078826,0.5706452,-0.50705194,0.07844822,1.5331032,1.2824296,-0.6993633,-0.053955637,-0.92327034,1.5865349,-0.04809482,-0.07436355,-0.024546176,0.07625606,-0.08076655,-0.07059475,0.0021638658,0.32570025,-0.47143936,-0.09483013,-2.6828132,30,Sequential LSTM
-0.23409325,-0.079692274,-1.685338,-0.071982406,-0.45502838,0.53504026,-0.09104639,0.42780203,-0.7014477,0.1592528,-0.37860996,-0.2580931,3.2167752,1.9048791,-1.0529479,-0.06340527,-0.3314534,0.41649523,-0.14941034,-0.23090142,0.10476502,-0.20219477,0.057859484,-0.1079518,-0.13112544,0.70374966,-0.3234802,-0.17996824,0.20155154,31,Sequential LSTM
-0.2013824,-0.10371306,-1.6713352,-0.22390357,-0.47622827,1.4223872,-0.11891959,0.62215203,1.836081,0.26922598,-0.028131623,-0.50440764,2.2566924,1.1996839,-0.99657947,-0.074797936,-1.1645762,-1.3314236,0.049060564,0.06612659,0.2712632,0.012561787,0.41185698,-0.3407756,-0.2740771,-0.4528627,-0.44851893,-0.08376488,1.0783061,32,Sequential LSTM
-0.24828836,-0.13685618,-1.7317201,-0.04716481,-0.45045096,0.46926257,-0.14199784,0.7632864,-2.7042944,0.08609242,-0.77085763,0.52530926,3.6731231,0.7659727,-0.83892864,-0.023745678,0.35545364,1.8092349,-0.2941277,-0.4766705,0.15730865,-0.34413347,-0.74310094,-0.020900136,-0.15544203,1.9396421,-0.3981481,-0.35028765,0.33242953,33,Sequential LSTM
-0.2052847,-0.020554204,-1.5980017,-0.11012708,-0.6342619,1.5508151,0.03187616,-0.029047959,1.4786686,0.6480473,-1.244266,0.46776158,3.216707,0.005577253,-0.31418982,-0.023070477,0.18322091,0.65101755,-0.066225916,-0.5169605,0.3190772,-0.12973347,-0.39849946,0.4933136,0.034239285,-1.1245955,-0.41302377,0.09571803,-1.3481971,34,Sequential LSTM
-0.24998853,-0.13838968,-1.5548279,-0.13955629,-0.50550705,0.89793825,-0.11924513,0.7207844,-0.5323086,0.5831681,-0.64021266,0.21308349,2.9813051,1.4296587,-1.033085,-0.097589016,-0.10004925,-1.6952057,-0.18092877,-0.38379043,0.25421414,-0.03933691,-0.20703846,0.36217782,0.2018949,0.9699712,-0.23741832,-0.12886705,0.36914873,35,Sequential LSTM
-0.08483423,-0.049105175,-0.7745282,-0.073482,-0.21596564,0.20627415,-0.03588655,0.25946277,1.112034,1.6009611,-0.10092623,-0.07081857,0.72409064,1.0290376,-0.628591,-0.105268314,-0.70167214,1.1462185,-0.11048628,-1.3356795,0.13475505,0.029767297,-0.120893255,-0.23184247,-0.30366808,-0.7382969,-0.1987996,-0.055818453,0.6939614,36,Sequential LSTM
-0.13501424,-0.08134123,-1.1574423,-0.085752524,-0.27235118,0.25531313,-0.116604365,0.616909,-0.64795846,0.6395675,-0.30895868,-0.48167044,2.0227342,1.3621216,-0.7405193,-0.051175997,-0.5250115,1.9204785,-0.077668086,-0.6981841,-0.13058546,0.014937616,0.18326871,-0.27201915,-0.29007235,0.5687081,-0.2528423,-0.22990018,-0.02896675,37,Sequential LSTM
-0.17872676,-0.09050599,-1.2173077,-0.099382766,-0.36181173,0.55110586,-0.12456463,0.6287402,-1.016952,-0.6435249,-0.6671221,-0.03553596,2.9056869,1.4635881,-0.94137585,-0.01511858,0.18861127,-1.184328,-0.18092622,0.6368565,0.14391732,-0.1998008,-0.04282944,0.27604765,0.1247569,0.9227867,-0.2024604,-0.15665647,0.5168331,38,Sequential LSTM
-0.12420503,-0.11932473,-0.8800465,-0.088995285,-0.1879335,1.1128695,-0.08640321,0.62898827,-0.5115269,1.7761451,-0.49906686,0.072440274,1.1725612,1.4295253,-0.96924555,-0.03010606,0.76883006,-0.81653553,0.009722495,-1.2325819,0.58273906,-0.24981874,-0.029567141,0.41569725,0.32848385,0.24282795,-0.32048467,-0.08511677,-1.309872,39,Sequential LSTM
-0.24186173,-0.10571406,-1.5716372,-0.08415494,-0.3843222,0.4200032,-0.13828558,0.6556113,-1.1639681,0.2496128,0.048807673,-0.34587875,2.789755,1.7043668,-1.0056008,-0.0114948405,-0.17389996,-0.38415083,-0.10816885,-0.20349428,0.10623467,-0.12160469,0.19809707,-0.20855239,0.051126458,1.231414,-0.24475619,-0.25563043,0.29814675,40,Sequential LSTM
-0.14063013,-0.056760274,-1.1636667,-0.008905056,-0.35960054,1.01178,-0.039461635,0.28951624,-1.1409943,-0.12766814,-0.9872857,0.092995375,2.872129,0.71056616,-0.82318074,-0.07043832,0.80581474,0.04168544,-0.20202711,-0.30789754,0.113813885,-0.39345375,-0.26669198,0.15231778,-0.03801696,0.15342848,-0.37001526,-0.15561764,1.4082648,41,Sequential LSTM
-0.27809194,-0.06820538,-1.7163359,-0.06447287,-0.5218851,0.39168954,-0.09002658,0.19250093,-0.90904266,-0.41786876,0.2509547,0.13920888,3.3854465,0.9046035,-0.4744351,0.07477385,0.38942078,-1.6626688,-0.025961088,0.61344177,0.4573077,-0.15808135,0.00033222602,0.14443417,0.35720277,1.2331378,-0.13499306,-0.086985946,-0.92540056,42,Sequential LSTM
-0.13123806,-0.071268104,-1.0954063,-0.049175654,-0.3530612,1.3152105,-0.06031334,0.41740626,-0.7105276,0.22995035,-1.1081089,0.11918369,2.575023,1.2170538,-1.0295246,-0.087198645,0.12970634,1.0057384,-0.19482514,-0.4515833,-0.04342521,-0.30284828,-0.33104405,0.07005378,0.027809976,0.25479326,-0.4754475,-0.15130964,0.28437608,43,Sequential LSTM
-0.22156873,-0.053111337,-1.5616878,-0.049947377,-0.5193301,0.7765213,-0.016403502,0.10635705,-0.0063397177,0.42829165,-0.5877837,0.43389598,3.114593,0.46287087,-0.73175204,-0.060115553,0.36890614,-1.8080126,-0.14300238,-0.47738975,0.283958,-0.11073907,-0.4106087,0.27493364,0.13075241,-0.20143482,-0.20985414,-0.0007900226,1.7887913,44,Sequential LSTM
-0.14434835,-0.101203024,-1.1446252,-0.04275543,-0.3763325,1.0043384,-0.08535362,0.4825418,-0.76698387,0.16968988,-1.2172866,1.0285804,2.6168,1.5773193,-1.1416535,-0.11118046,0.3571323,2.7494667,-0.3888466,-0.49083337,0.3160129,-0.35325274,-1.1748155,0.16837147,0.0021404948,-0.055000518,-0.51959467,-0.12539706,-1.2329304,45,Sequential LSTM
-0.16114926,-0.06891828,-1.333459,-0.1629576,-0.34880877,1.1790667,-0.065155365,0.30763704,1.6868439,0.46433997,0.58066195,-0.15385555,1.274229,0.28388762,-0.7781226,0.026170332,-0.5897012,-3.5309522,0.17655495,0.17654511,0.42281845,0.25083908,0.2751883,-0.30486792,-0.15324871,-0.5455274,-0.30002797,0.021052053,2.3709176,46,Sequential LSTM
-0.22148842,-0.067998596,-1.5496564,-0.09521336,-0.58197665,1.0197932,-0.07007724,0.31221315,0.12508236,0.052042425,-1.211468,0.18866856,3.5036795,1.1778452,-0.6617722,-0.059684586,0.2328756,1.3239937,-0.12786622,-0.09019077,0.2554145,-0.24163812,-0.23597085,0.515695,0.12806031,-0.14514029,-0.35995275,-0.034122802,-2.0811465,47,Sequential LSTM
-0.13306782,-0.15049955,-1.1123779,-0.12624933,-0.18002029,1.0488725,-0.20787492,1.0751139,-1.6504071,0.27684635,-0.36709198,-0.84045684,1.9064729,2.0402303,-1.4247544,-0.08477982,-0.4866955,-1.2670331,0.0037106308,-0.19504699,0.045659795,-0.1957824,0.70663536,-0.13604955,0.0065868064,2.0449653,-0.46378994,-0.35239196,1.2192756,48,Sequential LSTM
-0.11963765,-0.09461847,-0.9005446,-0.061954822,-0.19105175,0.40763238,-0.0663948,0.39041805,-0.13691668,1.066409,0.3194606,0.5970497,0.83932686,0.8098074,-0.96164167,-0.06711039,-0.3888256,-3.457734,-0.20932871,-0.6980344,0.37979135,0.018068103,-0.44308296,-0.017027626,0.22376287,0.7300309,-0.0728401,-0.14753728,3.2525244,49,Sequential LSTM
-0.2036748,-0.07561092,-1.3029116,-0.075267725,-0.26448342,0.46858308,-0.1071555,0.4233403,-0.97831875,0.27249694,0.85737646,-0.6575205,1.7209398,0.80889595,-0.6206268,0.029218158,-0.24384388,-2.9083707,0.18417352,0.10330507,0.26123437,-0.063084915,0.82137936,-0.19336985,0.24090923,1.8647232,-0.15955912,-0.1691184,0.9663414,50,Sequential LSTM
-0.15833792,-0.12591277,-1.2134336,-0.21560709,-0.2513405,0.98240113,-0.15629114,0.7811674,1.0962324,2.1862457,0.4063698,-0.27885616,0.73936754,1.4626322,-0.76003295,-0.104069404,-0.92173684,3.1523726,0.013979698,-1.5077862,0.12709102,0.18121752,0.17300151,-0.5341297,-0.25555137,-0.23271292,-0.4734097,-0.073592834,-3.0392776,51,Sequential LSTM
-0.12699728,-0.046046615,-1.0185592,-0.1570101,-0.36636096,0.66515136,-0.048497267,0.268487,2.0038218,0.37557086,-0.49251977,0.13173695,1.6516314,1.3393439,-0.8990033,-0.13859466,-0.37946874,-0.14293173,-0.17717528,-0.33410713,0.35385898,-0.06758944,-0.22660068,0.06288097,-0.24666318,-1.4209299,-0.26301914,0.090064764,0.60952634,52,Sequential LSTM
-0.12291146,-0.025652098,-0.8302083,-0.023566177,-0.3403959,1.4598572,0.015428438,0.038323414,0.14159521,0.09692394,-0.83760095,0.7690071,1.9371008,0.44717005,-0.6965676,-0.040141277,1.2994021,0.36191395,-0.2844358,-0.20378432,0.33271387,-0.389736,-0.6629419,0.2494312,0.477639,-1.0562824,-0.40110204,0.11637381,-0.827554,53,Sequential LSTM
-0.1541572,-0.08311303,-1.110669,-0.18685584,-0.3078949,1.1634678,-0.0855281,0.5192773,2.024833,1.4487352,-0.17856868,0.11930423,1.0721345,1.7892787,-1.2259278,-0.17353892,-0.86625487,1.3279415,-0.19824521,-1.1140007,0.31272504,-0.08791891,-0.276448,-0.33390212,-0.24329135,-1.2370838,-0.4866753,-0.0016810319,-0.42594263,54,Sequential LSTM
-0.28640136,-0.04541786,-1.648654,-0.09980639,-0.5406494,0.31224984,-0.09095161,0.18154663,-0.14822145,0.58856463,0.57758754,0.29295856,2.6996672,0.79494154,-0.5833937,0.00841284,-0.26500642,-2.0072558,-0.031206014,-0.34880608,0.54908913,-0.07932016,-0.21805754,-0.07333097,0.15701102,0.825032,-0.102421366,-0.13290769,0.7147469,55,Sequential LSTM
-0.19477387,-0.12865378,-1.2235725,-0.14168942,-0.35852307,0.56457627,-0.15981504,0.7112951,-0.6195489,1.4856402,-0.21474539,0.55350643,1.8044273,1.9270616,-0.966122,-0.11032792,-0.7518861,-0.48366857,-0.15196222,-0.9330455,0.3727088,-0.07317481,-0.5425215,0.21026045,0.26471362,1.7274823,-0.19974858,-0.2749252,-1.0929676,56,Sequential LSTM
-0.2447757,-0.087301105,-1.3543571,-0.12539697,-0.5180117,0.4862443,-0.05144067,0.38914156,0.8422013,1.9458277,-0.52668977,0.65095526,2.1192386,0.31720346,-0.34986064,-0.08053192,-0.6632438,0.04258041,-0.106020845,-1.4793715,0.21663481,0.06378758,-0.6934083,0.1678031,-0.029436847,-0.16976978,-0.097930595,-0.12491169,0.460841,57,Sequential LSTM
-0.027146187,-0.075801715,-0.43605074,-0.07779899,-0.054784182,0.6532874,-0.039797135,0.35646677,1.0007797,2.00696,0.036726534,0.6161139,-0.18798411,1.5854663,-1.335132,-0.11418946,-0.8949152,0.57618123,-0.2402436,-1.5861262,0.023581285,0.23056744,-0.78033507,-0.46927026,-0.22936171,-0.6041383,-0.32023,-0.050047457,1.4372221,58,Sequential LSTM
-0.26204914,-0.04185378,-1.7241187,-0.09318713,-0.58221155,0.94102436,-0.06507296,0.29560274,0.028887652,0.20849225,-0.9999636,-0.0666602,3.6291971,1.1610471,-0.79040164,-0.024548816,-0.2301487,2.1014726,-0.21765292,-0.384158,0.099772006,-0.22779964,-0.13381685,0.009790515,-0.08006722,-0.10372036,-0.4412069,-0.113074385,-0.89357364,59,Sequential LSTM
-0.10859522,-0.04274785,-0.96670955,-0.08587052,-0.27862662,0.31023845,-0.03544507,0.23609704,1.2982963,1.4212838,-0.1565947,-0.083491124,1.0731057,1.132285,-0.8014881,-0.09936741,-0.92259014,0.70077276,-0.12258644,-1.2307198,0.09871355,0.104982406,-0.13237353,-0.28174424,-0.37182575,-0.7198696,-0.23822525,-0.07344687,1.3765428,60,Sequential LSTM
-0.27272007,-0.12008696,-1.4824146,-0.109329246,-0.46861458,0.6676495,-0.12955427,0.5914638,-1.0780581,-0.33466962,-0.32501468,0.69217616,3.087447,1.5389302,-0.82025504,-0.029661687,0.14505512,-1.5940104,-0.22644207,0.6085219,0.3807431,-0.10098416,-0.5267353,0.41654098,0.33228624,1.5525277,-0.16342027,-0.17262748,-1.0587429,61,Sequential LSTM
-0.23644222,-0.1605423,-1.5036609,-0.09208434,-0.33288425,0.7906629,-0.18175907,0.9550287,-2.0770786,-0.29281053,-0.32671836,0.4189254,2.8881626,1.6203046,-1.1338496,-0.08605767,-0.067832455,-1.5793766,-0.2752996,0.275977,0.34097412,-0.3397179,-0.47650433,0.07651141,0.06112184,2.29714,-0.31607908,-0.4008351,1.1547241,62,Sequential LSTM
-0.22166626,-0.061299033,-1.6959876,-0.1309115,-0.44758993,1.6983329,-0.078819096,0.40193886,0.25610492,0.8826722,-0.12102469,-0.42703244,2.442867,1.1895697,-0.92868936,-0.0001517335,-1.2927493,1.1763455,0.048072085,-0.4560405,-0.18016478,0.1257328,0.31145126,-0.5304818,-0.2365936,1.0434451,-0.59372884,-0.23141895,-0.9421831,63,Sequential LSTM
-0.11193619,-0.08404615,-0.99204564,-0.14154811,-0.2579924,0.48462006,-0.09002515,0.5764731,0.9408851,0.5816269,-0.35258985,-0.062352143,1.4074169,1.4409999,-1.0048109,-0.08697434,-1.1150624,0.5464232,-0.20582926,-0.51712805,-0.12602709,0.13347988,-0.20132978,-0.30558783,-0.3841389,-0.2819812,-0.26936343,-0.12411998,1.6029636,64,Sequential LSTM
-0.15011759,-0.062310524,-1.3192488,-0.13553214,-0.4137662,1.0790421,-0.033060707,0.34674877,0.38109058,1.4238077,-1.0438358,-0.52203983,2.4018831,1.3633394,-0.67049295,-0.01516259,-0.33282158,2.00606,0.18703687,-1.0648127,0.107664816,-0.18291943,0.3708895,0.1874038,-0.0710479,0.04963247,-0.4619998,-0.07568763,-2.3497431,65,Sequential LSTM
-0.13251407,-0.01310982,-1.2401873,-0.10972218,-0.33019,0.90808517,0.012930199,0.037846625,1.8736589,1.901477,0.1316112,-0.022637902,1.0447022,1.0741735,-0.9595809,-0.08186842,-1.0608095,0.82512444,-0.009391956,-1.5636699,0.37810546,0.12257471,-0.1623585,-0.539279,-0.4474527,-1.1175243,-0.51090986,-0.019161915,1.010079,66,Sequential LSTM
